2019-01-06 21:00:00,ETHUSD,144638,155.35,155.4,169706
2019-01-06 22:00:00,ETHUSD,176888,155.55,155.6,85468
2019-01-06 23:00:00,ETHUSD,70923,154.35,154.4,3499176
2019-01-07 00:00:00,ETHUSD,773748,155.65,155.7,24253
2019-01-07 01:00:00,ETHUSD,70365,156.45,156.5,179165
2019-01-07 02:00:00,ETHUSD,146596,154.5,154.55,124232
2019-01-07 03:00:00,ETHUSD,178881,154.35,154.4,167671
2019-01-07 04:00:00,ETHUSD,78278,154.95,155,107509
2019-01-07 05:00:00,ETHUSD,68450,154.7,154.75,450729
2019-01-07 06:00:00,ETHUSD,192822,155.35,155.4,141869
2019-01-07 07:00:00,ETHUSD,452387,155.15,155.2,21022
2019-01-07 08:00:00,ETHUSD,155464,155.4,155.45,84333
2019-01-07 09:00:00,ETHUSD,435679,155.25,155.3,421829
2019-01-07 10:00:00,ETHUSD,28057,150.7,150.75,101960
2019-01-07 11:00:00,ETHUSD,70752,152.05,152.1,158090
2019-01-07 12:00:00,ETHUSD,258276,152.8,152.85,54457
2019-01-07 13:00:00,ETHUSD,16037,151.4,151.5,57934
2019-01-07 14:00:00,ETHUSD,110493,152.7,152.75,398997
2019-01-07 15:00:00,ETHUSD,362921,152.95,153,100375
2019-01-07 16:00:00,ETHUSD,895155,152.25,152.3,180828
2019-01-07 17:00:00,ETHUSD,307204,152.4,152.45,15337
2019-01-07 18:00:00,ETHUSD,82646,152.5,152.55,134307
2019-01-07 19:00:00,ETHUSD,134840,152.55,152.6,203633
2019-01-07 20:00:00,ETHUSD,3646,152.6,152.65,268520
2019-01-07 21:00:00,ETHUSD,54470,151.6,151.65,586050
2019-01-07 22:00:00,ETHUSD,34395,150.9,150.95,187435
2019-01-07 23:00:00,ETHUSD,77761,150,150.05,174113
2019-01-08 00:00:00,ETHUSD,80007,150.4,150.45,283339
2019-01-08 01:00:00,ETHUSD,54870,151.55,151.6,217691
2019-01-08 02:00:00,ETHUSD,5757,150.4,150.45,523275
2019-01-08 03:00:00,ETHUSD,1776459,148.15,148.2,247566
2019-01-08 04:00:00,ETHUSD,10219,148.1,148.15,403363
2019-01-08 05:00:00,ETHUSD,444730,147.9,147.95,32804
2019-01-08 06:00:00,ETHUSD,44902,147.5,147.55,277256
2019-01-08 07:00:00,ETHUSD,212911,148.15,148.2,95458
2019-01-08 08:00:00,ETHUSD,25496,148.1,148.15,329974
2019-01-08 09:00:00,ETHUSD,424844,148.45,148.5,116581
2019-01-08 10:00:00,ETHUSD,4153888,149.2,149.25,414647
2019-01-08 11:00:00,ETHUSD,3023996,149.3,149.35,262709
2019-01-08 12:00:00,ETHUSD,20400,151.2,151.25,201898
2019-01-08 13:00:00,ETHUSD,13315,151.05,151.1,36500
2019-01-08 14:00:00,ETHUSD,1907304,152.55,152.6,188750
2019-01-08 15:00:00,ETHUSD,297364,151.5,151.55,71592
2019-01-08 16:00:00,ETHUSD,153774,149.85,150,252924
2019-01-08 17:00:00,ETHUSD,2634951,149.55,149.6,211611
2019-01-08 18:00:00,ETHUSD,2421852,149.1,149.15,35868
2019-01-08 19:00:00,ETHUSD,199534,149,149.05,233922
2019-01-08 20:00:00,ETHUSD,272990,149.7,149.75,64267
2019-01-08 21:00:00,ETHUSD,644183,149.4,149.45,377740
2019-01-08 22:00:00,ETHUSD,98643,149.1,149.15,248499
2019-01-08 23:00:00,ETHUSD,88419,149.6,149.65,273277
2019-01-09 00:00:00,ETHUSD,367237,149.15,149.2,2150
2019-01-09 01:00:00,ETHUSD,232413,149,149.05,10762
2019-01-09 02:00:00,ETHUSD,116968,151.6,151.65,89659
2019-01-09 03:00:00,ETHUSD,4486217,151.9,151.95,106997
2019-01-09 04:00:00,ETHUSD,370730,151.9,151.95,334388
2019-01-09 05:00:00,ETHUSD,308647,152.15,152.2,162352
2019-01-09 06:00:00,ETHUSD,207008,151.3,151.35,191955
2019-01-09 07:00:00,ETHUSD,3465190,150.95,151,27635
2019-01-09 08:00:00,ETHUSD,2445965,150.95,151,164471
